1.529705854077835525e+01,1.612451549659709826e+01,1.700000000000000000e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.910497317454279909e+01,1.910497317454279909e+01,1.941648783894759944e+01,2.039607805437113797e+01,1.964688270438849926e+01,2.061552812808830382e+01,2.061552812808830382e+01,2.061552812808830382e+01,2.024845673131658685e+01,1.931320791582796659e+01,1.992485884517127559e+01,1.931320791582796659e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.878829422805593552e+01,1.838477631085023489e+01,2.758622844826744469e+01,2.780287754891568852e+01,2.860069929215018192e+01,2.884441020371191300e+01,3.001666203960726875e+01,3.130495168499705727e+01,3.178049716414140846e+01,3.138470965295043058e+01,3.195309061734091571e+01,3.162277660168379256e+01,3.104834939252004844e+01,3.080584360149872580e+01,2.961418578992169515e+01,2.863564212655270680e+01,2.765863337187866122e+01,2.668332812825266842e+01,2.451530134426252516e+01,2.473863375370596174e+01,2.280350850198275836e+01,2.184032966784155505e+01,2.024845673131658685e+01,1.931320791582796659e+01,1.655294535724684835e+01,1.526433752247374720e+01,1.500000000000000000e+01,1.421267040355189515e+01,-1.973955598498807751e-01,-1.243549945467614382e-01,-0.000000000000000000e+00,5.549850524571683236e-02,5.549850524571683236e-02,1.048769387302338901e-01,1.048769387302338901e-01,2.074962264352026575e-01,1.973955598498807751e-01,2.573237149710886351e-01,2.449786631268641435e-01,2.449786631268641435e-01,2.449786631268641435e-01,3.529903878269104456e-01,3.708912888126623675e-01,3.058788714048521484e-01,3.708912888126623675e-01,3.906070436976867843e-01,3.906070436976867843e-01,3.906070436976867843e-01,3.906070436976867843e-01,3.906070436976867843e-01,3.906070436976867843e-01,4.398425828157361828e-01,3.906070436976867843e-01,-8.110335719191257287e-01,-9.129077216126866290e-01,-9.342881110069456430e-01,-9.827937232473290541e-01,-1.047518004662921109e+00,-1.107148717794090409e+00,-1.149377119907092348e+00,-1.178456182579380895e+00,-1.219351532791344894e+00,-1.249045772398254428e+00,-1.310193935047555547e+00,-1.341564393517901355e+00,-1.366778347202348032e+00,-1.359702993572150076e+00,-1.352127380920954636e+00,-1.343997478741010720e+00,-1.365400937605129261e+00,-1.325817663668032553e+00,-1.304544277643971295e+00,-1.292496667789785336e+00,-1.217805938967986057e+00,-1.199905037982234246e+00,-1.134169166981355170e+00,-1.019141344266349725e+00,-9.272952180016121870e-01,-6.857295109062863103e-01,1.524778140000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,2.120850000000000000e+05
1.315294643796590535e+01,1.431782106327635340e+01,1.486606874731850603e+01,1.615549442140351033e+01,1.615549442140351033e+01,1.655294535724684835e+01,1.788854381999831844e+01,1.749285568453590045e+01,1.886796226411320632e+01,1.802775637731994607e+01,1.886796226411320632e+01,1.941648783894759944e+01,1.860107523773827509e+01,1.860107523773827509e+01,1.780449381476485726e+01,1.720465053408525335e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.697056274847713908e+01,1.697056274847713908e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.697056274847713908e+01,1.702938636592640265e+01,2.469817807045693669e+01,2.523885892824792521e+01,2.561249694973139412e+01,2.624880949681337583e+01,2.758622844826744469e+01,2.758622844826744469e+01,2.831960451701259274e+01,2.906888370749726747e+01,2.860069929215018192e+01,2.860069929215018192e+01,2.830194339616981125e+01,2.692582403567251959e+01,2.641968962724581260e+01,2.555386467836127551e+01,2.418677324489564739e+01,2.418677324489564739e+01,2.247220505424423109e+01,2.163330765278393741e+01,2.024845673131658685e+01,1.860107523773827509e+01,1.780449381476485726e+01,1.627882059609970611e+01,1.555634918610404505e+01,1.421267040355189515e+01,1.303840481040529831e+01,1.264911064067351809e+01,1.526493283952651547e-01,2.110933332227465375e-01,3.430239404207033882e-01,3.805063771123649019e-01,3.805063771123649019e-01,4.366271598135413323e-01,4.636476090008060935e-01,5.404195002705841633e-01,5.585993153435624414e-01,5.880026035475675039e-01,5.585993153435624414e-01,6.022873461349641522e-01,6.327488350021831520e-01,6.327488350021831520e-01,6.659692373791098463e-01,6.202494859828214802e-01,7.022569315090070319e-01,7.022569315090070319e-01,7.853981633974482790e-01,7.853981633974482790e-01,7.419472680059174818e-01,7.419472680059174818e-01,7.419472680059174818e-01,7.853981633974482790e-01,7.022569315090070319e-01,-5.543074962015512863e-01,-5.880026035475675039e-01,-6.747409422235527421e-01,-7.044940642422177213e-01,-7.597627548757708293e-01,-8.110335719191257287e-01,-8.353565591193911066e-01,-8.584387287005676992e-01,-9.342881110069456430e-01,-9.342881110069456430e-01,-1.012197011451334117e+00,-1.024007485905649162e+00,-1.056345013735868754e+00,-1.037088135155635138e+00,-1.051650212548373764e+00,-1.051650212548373764e+00,-1.007480065302928551e+00,-9.827937232473290541e-01,-9.964914966201948721e-01,-9.380474917927134060e-01,-9.048270894157867117e-01,-8.288490587889790762e-01,-7.853981633974482790e-01,-6.857295109062863103e-01,-5.667292175235063567e-01,-3.217505543966421855e-01,1.525478360000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,2.648060000000000000e+05
1.300000000000000000e+01,1.456021977856103611e+01,1.431782106327635340e+01,1.612451549659709826e+01,1.711724276862369010e+01,1.702938636592640265e+01,1.800000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.802775637731994607e+01,1.910497317454279909e+01,1.910497317454279909e+01,1.910497317454279909e+01,1.711724276862369010e+01,1.711724276862369010e+01,1.811077027627483460e+01,1.726267650163206824e+01,1.649242250247064234e+01,1.649242250247064234e+01,1.649242250247064234e+01,1.746424919657297892e+01,1.649242250247064234e+01,1.746424919657297892e+01,1.649242250247064234e+01,1.649242250247064234e+01,2.418677324489564739e+01,2.507987240796890660e+01,2.469817807045693669e+01,2.624880949681337583e+01,2.596150997149434048e+01,2.789265136196270589e+01,2.765863337187866122e+01,2.844292530665578411e+01,2.816025568065744622e+01,2.816025568065744622e+01,2.801785145224380003e+01,2.701851217221259205e+01,2.600000000000000000e+01,2.500000000000000000e+01,2.500000000000000000e+01,2.300000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,2.002498439450078749e+01,1.910497317454279909e+01,1.726267650163206824e+01,1.627882059609970611e+01,1.456021977856103611e+01,1.392838827718411920e+01,1.252996408614166768e+01,1.280624847486569706e+01,-3.947911196997615502e-01,-2.782996590051113328e-01,-2.110933332227465375e-01,-1.243549945467614382e-01,-1.171087445668642785e-01,-5.875582271572268866e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.549850524571683236e-02,1.048769387302338901e-01,1.048769387302338901e-01,1.048769387302338901e-01,1.171087445668642785e-01,1.171087445668642785e-01,1.106572211738956341e-01,1.746721990082397147e-01,2.449786631268641435e-01,2.449786631268641435e-01,2.449786631268641435e-01,2.310906671958970759e-01,2.449786631268641435e-01,2.310906671958970759e-01,2.449786631268641435e-01,2.449786631268641435e-01,-1.051650212548373764e+00,-1.160668986253405643e+00,-1.197808604994835546e+00,-1.261093382252440387e+00,-1.297787623708186011e+00,-1.317122230656254001e+00,-1.352127380920954636e+00,-1.394087470724860056e+00,-1.464060654145761031e+00,-1.464060654145761031e+00,-1.535097214115572539e+00,-1.533776210920966498e+00,1.570796326794896558e+00,1.570796326794896558e+00,1.570796326794896558e+00,1.570796326794896558e+00,1.570796326794896558e+00,1.570796326794896558e+00,-1.520837931072953841e+00,-1.465919388064662821e+00,-1.396124127786656954e+00,-1.385448376799201853e+00,-1.292496667789785336e+00,-1.203622492976677449e+00,-1.071449605114766612e+00,-8.960553845713439269e-01,1.525780490000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,2.794300000000000000e+05
1.603121954188139853e+01,1.529705854077835525e+01,1.746424919657297892e+01,1.708800749063506075e+01,1.746424919657297892e+01,1.835755975068581947e+01,1.835755975068581947e+01,1.972308292331602075e+01,1.972308292331602075e+01,2.024845673131658685e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.920937271229854559e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.910497317454279909e+01,1.843908891458577415e+01,1.843908891458577415e+01,1.769180601295413169e+01,1.769180601295413169e+01,1.769180601295413169e+01,1.843908891458577415e+01,1.843908891458577415e+01,1.769180601295413169e+01,1.769180601295413169e+01,2.830194339616981125e+01,2.860069929215018192e+01,3.047950130825634218e+01,3.041381265149109936e+01,3.182766092567909766e+01,3.182766092567909766e+01,3.255764119219941222e+01,3.342154993413680586e+01,3.280243893371345365e+01,3.301514803843835466e+01,3.328663395418647752e+01,3.190611226708763226e+01,3.052867504494749440e+01,2.915475947422650194e+01,2.915475947422650194e+01,2.830194339616981125e+01,2.692582403567251959e+01,2.607680962081059661e+01,2.385372088375312671e+01,2.220360331117451835e+01,2.061552812808830382e+01,1.984943324127920761e+01,1.838477631085023489e+01,1.640121946685672683e+01,1.526433752247374720e+01,1.431782106327635340e+01,-1.508377516798939277e+00,-1.373400766945015894e+00,-1.339705659598999565e+00,-1.212025656524324368e+00,-1.158385885197509291e+00,-1.058406866484158826e+00,-1.058406866484158826e+00,-1.039072259536091059e+00,-1.039072259536091059e+00,-9.964914966201948721e-01,-9.272952180016121870e-01,-9.272952180016121870e-01,-8.960553845713439269e-01,-9.272952180016121870e-01,-9.272952180016121870e-01,-8.224182792713783385e-01,-8.621700546672264043e-01,-8.621700546672264043e-01,-8.253768505207382811e-01,-8.253768505207382811e-01,-7.454194762741582769e-01,-7.086262721276702647e-01,-7.086262721276702647e-01,-7.454194762741582769e-01,-8.253768505207382811e-01,1.012197011451334117e+00,9.342881110069456430e-01,8.550527371260164822e-01,8.086497862079112808e-01,7.631795980707292149e-01,7.631795980707292149e-01,7.419472680059174818e-01,6.794138054078484590e-01,6.556956262415362113e-01,6.132073488745093393e-01,5.713374798336268157e-01,5.619215622568153323e-01,5.516549825285469444e-01,5.404195002705841633e-01,5.404195002705841633e-01,5.585993153435624414e-01,5.467888408892473961e-01,5.667292175235063567e-01,5.763752205911837345e-01,6.254850402392290176e-01,6.823165548747480713e-01,7.140906986121580147e-01,7.853981633974482790e-01,9.151007005533604577e-01,1.019141344266349725e+00,1.138388551224358780e+00,1.525878750000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,3.065530000000000000e+05
1.200000000000000000e+01,1.315294643796590535e+01,1.264911064067351809e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.431782106327635340e+01,1.565247584249852864e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.562049935181330795e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.555634918610404505e+01,1.555634918610404505e+01,1.486606874731850603e+01,1.562049935181330795e+01,1.486606874731850603e+01,1.500000000000000000e+01,1.421267040355189515e+01,1.360147050873544394e+01,1.421267040355189515e+01,1.421267040355189515e+01,1.500000000000000000e+01,1.500000000000000000e+01,2.469817807045693669e+01,2.580697580112788003e+01,2.624880949681337583e+01,2.690724809414741969e+01,2.758622844826744469e+01,2.831960451701259274e+01,2.906888370749726747e+01,2.920616373302046753e+01,3.000000000000000000e+01,2.941088233970548416e+01,2.884441020371191300e+01,2.830194339616981125e+01,2.778488797889960793e+01,2.641968962724581260e+01,2.641968962724581260e+01,2.469817807045693669e+01,2.418677324489564739e+01,2.332380757938120297e+01,2.163330765278393741e+01,2.080865204668481283e+01,1.860107523773827509e+01,1.780449381476485726e+01,1.627882059609970611e+01,1.486606874731850603e+01,1.360147050873544394e+01,1.252996408614166768e+01,0.000000000000000000e+00,1.526493283952651547e-01,3.217505543966421855e-01,3.671738338182192196e-01,3.671738338182192196e-01,4.324077755705378334e-01,4.636476090008060935e-01,6.055446636049700571e-01,6.055446636049700571e-01,6.947382761967032527e-01,6.556956262415362113e-01,6.556956262415362113e-01,6.556956262415362113e-01,7.853981633974482790e-01,7.853981633974482790e-01,7.378150601204649384e-01,8.760580505981934163e-01,8.329812666744317307e-01,9.272952180016121870e-01,8.850668158886103587e-01,9.420000403794636101e-01,8.850668158886103587e-01,8.850668158886103587e-01,9.272952180016121870e-01,9.272952180016121870e-01,-5.543074962015512863e-01,-6.202494859828214802e-01,-7.044940642422177213e-01,-7.328151017865065509e-01,-7.597627548757708293e-01,-8.353565591193911066e-01,-8.584387287005676992e-01,-9.067501639682119530e-01,-9.272952180016121870e-01,-9.544993893988253930e-01,-9.827937232473290541e-01,-1.012197011451334117e+00,-1.042721878368537025e+00,-1.056345013735868754e+00,-1.056345013735868754e+00,-1.016488830593345494e+00,-1.051650212548373764e+00,-1.030376826524312506e+00,-9.827937232473290541e-01,-9.561333748727310899e-01,-9.380474917927134060e-01,-9.048270894157867117e-01,-8.288490587889790762e-01,-7.378150601204649384e-01,-6.287962864154329479e-01,-4.993467216801300568e-01,1.526879930000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,4.264730000000000000e+05
1.216552506059643868e+01,1.236931687685298087e+01,1.300000000000000000e+01,1.476482306023340030e+01,1.526433752247374720e+01,1.500000000000000000e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.702938636592640265e+01,1.697056274847713908e+01,1.697056274847713908e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.526433752247374720e+01,1.612451549659709826e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.500000000000000000e+01,2.416609194718914466e+01,2.505992817228333536e+01,2.523885892824792521e+01,2.662705391138869615e+01,2.780287754891568852e+01,2.765863337187866122e+01,2.831960451701259274e+01,2.900000000000000000e+01,2.969848480983499428e+01,2.906888370749726747e+01,2.920616373302046753e+01,2.780287754891568852e+01,2.640075756488817049e+01,2.640075756488817049e+01,2.580697580112788003e+01,2.441311123146740414e+01,2.360084744241189370e+01,2.280350850198275836e+01,2.140093455903269515e+01,1.984943324127920761e+01,1.910497317454279909e+01,1.697056274847713908e+01,1.627882059609970611e+01,1.500000000000000000e+01,1.389244398944980396e+01,1.300000000000000000e+01,-1.405647649380269870e+00,-1.325817663668032553e+00,-1.176005207095135008e+00,-1.076854957875315488e+00,-1.019141344266349725e+00,-9.272952180016121870e-01,-9.151007005533604577e-01,-9.151007005533604577e-01,-9.151007005533604577e-01,-8.685393952858895261e-01,-7.853981633974482790e-01,-7.853981633974482790e-01,-7.419472680059174818e-01,-8.288490587889790762e-01,-7.419472680059174818e-01,-6.947382761967032527e-01,-6.947382761967032527e-01,-6.947382761967032527e-01,-6.435011087932843710e-01,-6.435011087932843710e-01,-5.516549825285469444e-01,-5.191461142465229051e-01,-6.055446636049700571e-01,-6.055446636049700571e-01,-6.435011087932843710e-01,1.144168833668020469e+00,1.071449605114766612e+00,9.827937232473290541e-01,9.723774333163593964e-01,9.129077216126866290e-01,8.621700546672264043e-01,8.353565591193911066e-01,8.097835725701668652e-01,7.853981633974482790e-01,7.123575980943289698e-01,6.640461628266846050e-01,6.578886051822100400e-01,6.510767214444798112e-01,6.510767214444798112e-01,6.202494859828214802e-01,6.107259643892085643e-01,6.350267353903137346e-01,6.610431688506869241e-01,6.528466311007742329e-01,7.140906986121580147e-01,7.483780475235183305e-01,7.853981633974482790e-01,8.288490587889790762e-01,9.272952180016121870e-01,1.042721878368537025e+00,1.176005207095135008e+00,1.527379950000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,4.528200000000000000e+05
1.400000000000000000e+01,1.513274595042155646e+01,1.552417469626002422e+01,1.708800749063506075e+01,1.708800749063506075e+01,1.746424919657297892e+01,1.788854381999831844e+01,1.886796226411320632e+01,1.802775637731994607e+01,1.860107523773827509e+01,1.860107523773827509e+01,1.860107523773827509e+01,1.860107523773827509e+01,1.843908891458577415e+01,1.910497317454279909e+01,1.702938636592640265e+01,1.838477631085023489e+01,1.697056274847713908e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.780449381476485726e+01,1.702938636592640265e+01,2.778488797889960793e+01,2.941088233970548416e+01,2.920616373302046753e+01,3.047950130825634218e+01,3.114482300479487265e+01,3.252691193458118590e+01,3.255764119219941222e+01,3.330165161069342616e+01,3.342154993413680586e+01,3.360059523282288296e+01,3.301514803843835466e+01,3.244996147917590434e+01,3.190611226708763226e+01,3.052867504494749440e+01,3.052867504494749440e+01,2.830194339616981125e+01,2.692582403567251959e+01,2.607680962081059661e+01,2.441311123146740414e+01,2.360084744241189370e+01,2.140093455903269515e+01,2.061552812808830382e+01,1.838477631085023489e+01,1.702938636592640265e+01,1.581138830084189628e+01,1.431782106327635340e+01,0.000000000000000000e+00,1.325515322966740184e-01,2.606023917473409557e-01,3.587706702705722450e-01,3.587706702705722450e-01,4.124104415973873228e-01,4.636476090008060935e-01,5.585993153435624414e-01,5.880026035475675039e-01,6.327488350021831520e-01,6.327488350021831520e-01,6.327488350021831520e-01,6.327488350021831520e-01,7.086262721276702647e-01,7.483780475235183305e-01,7.022569315090070319e-01,7.853981633974482790e-01,7.853981633974482790e-01,8.685393952858895261e-01,8.685393952858895261e-01,8.288490587889790762e-01,8.288490587889790762e-01,8.288490587889790762e-01,9.048270894157867117e-01,8.685393952858895261e-01,-5.280744484263596439e-01,-6.162969373960712760e-01,-6.640461628266846050e-01,-7.157435896688800758e-01,-7.399748839758713004e-01,-7.853981633974482790e-01,-8.288490587889790762e-01,-8.491414759301354476e-01,-8.913825213870482100e-01,-9.332475286562038619e-01,-9.575889779203873298e-01,-9.827937232473290541e-01,-1.008874764538081337e+00,-1.019141344266349725e+00,-1.019141344266349725e+00,-1.012197011451334117e+00,-1.024007485905649162e+00,-1.004067109271390201e+00,-9.600703624056879937e-01,-9.357695914045828234e-01,-9.179496956941223251e-01,-8.884797719201485977e-01,-7.853981633974482790e-01,-7.022569315090070319e-01,-6.055446636049700571e-01,-4.324077755705378334e-01,1.527480850000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,4.737390000000000000e+05
1.341640786499873883e+01,1.456021977856103611e+01,1.529705854077835525e+01,1.612451549659709826e+01,1.603121954188139853e+01,1.700000000000000000e+01,1.702938636592640265e+01,1.802775637731994607e+01,1.811077027627483460e+01,1.910497317454279909e+01,1.824828759089465890e+01,1.843908891458577415e+01,1.843908891458577415e+01,1.941648783894759944e+01,1.843908891458577415e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.676305461424021104e+01,1.676305461424021104e+01,1.655294535724684835e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.708800749063506075e+01,1.772004514666934938e+01,2.662705391138869615e+01,2.778488797889960793e+01,2.906888370749726747e+01,2.954657340538831534e+01,3.008321791298264714e+01,3.162277660168379256e+01,3.228002478313794654e+01,3.201562118716424266e+01,3.275667870831839679e+01,3.255764119219941222e+01,3.224903099319419653e+01,3.224903099319419653e+01,3.114482300479487265e+01,3.006659275674581622e+01,2.906888370749726747e+01,2.807133769523639799e+01,2.707397274136176790e+01,2.507987240796890660e+01,2.308679276123039159e+01,2.220360331117451835e+01,2.121320343559642652e+01,1.941648783894759944e+01,1.868154169226940553e+01,1.615549442140351033e+01,1.476482306023340030e+01,1.360147050873544394e+01,1.107148717794090409e+00,1.292496667789785336e+00,1.373400766945015894e+00,1.446441332248135092e+00,1.508377516798939277e+00,1.570796326794896558e+00,-1.512040504079174008e+00,-1.515297821549179691e+00,-1.460139105621000910e+00,-1.465919388064662821e+00,-1.405647649380269870e+00,-1.352127380920954636e+00,-1.352127380920954636e+00,-1.363300100359693845e+00,-1.352127380920954636e+00,-1.339705659598999565e+00,-1.339705659598999565e+00,-1.339705659598999565e+00,-1.267911458419925141e+00,-1.267911458419925141e+00,-1.134169166981355170e+00,-1.158385885197509291e+00,-1.158385885197509291e+00,-1.212025656524324368e+00,-1.284744885077578447e+00,5.984188934785371616e-01,5.280744484263596439e-01,4.636476090008060935e-01,4.182243295792290594e-01,3.743336160075839136e-01,3.217505543966421855e-01,2.825549524695875059e-01,2.525542757780595560e-01,2.153576996977380476e-01,1.853479499956947607e-01,1.243549945467614382e-01,1.243549945467614382e-01,9.647377518258690166e-02,6.656816377582380762e-02,6.885648930104459886e-02,7.130746478529031984e-02,7.393903765794034022e-02,7.982998571223731687e-02,8.673833867598511327e-02,1.355277139855007307e-01,1.418970546041639080e-01,2.074962264352026575e-01,2.709468503384205307e-01,3.805063771123649019e-01,4.939413689195811807e-01,6.287962864154329479e-01,1.527678260000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,5.010370000000000000e+05
1.400000000000000000e+01,1.414213562373095101e+01,1.529705854077835525e+01,1.486606874731850603e+01,1.581138830084189628e+01,1.615549442140351033e+01,1.655294535724684835e+01,1.788854381999831844e+01,1.788854381999831844e+01,1.788854381999831844e+01,1.749285568453590045e+01,1.749285568453590045e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.749285568453590045e+01,1.640121946685672683e+01,1.720465053408525335e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.562049935181330795e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.562049935181330795e+01,1.562049935181330795e+01,2.555386467836127551e+01,2.580697580112788003e+01,2.701851217221259205e+01,2.831960451701259274e+01,2.900000000000000000e+01,2.900000000000000000e+01,2.831960451701259274e+01,2.983286778035259701e+01,3.000000000000000000e+01,3.080584360149872580e+01,2.968164415931165934e+01,2.968164415931165934e+01,2.778488797889960793e+01,2.692582403567251959e+01,2.555386467836127551e+01,2.555386467836127551e+01,2.418677324489564739e+01,2.332380757938120297e+01,2.163330765278393741e+01,2.080865204668481283e+01,1.941648783894759944e+01,1.780449381476485726e+01,1.697056274847713908e+01,1.562049935181330795e+01,1.442220510185595650e+01,1.341640786499873883e+01,-1.570796326794896558e+00,-1.428899272190732761e+00,-1.373400766945015894e+00,-1.227772386374193170e+00,-1.249045772398254428e+00,-1.190289949682531656e+00,-1.134169166981355170e+00,-1.107148717794090409e+00,-1.107148717794090409e+00,-1.107148717794090409e+00,-1.030376826524312506e+00,-1.030376826524312506e+00,-9.827937232473290541e-01,-9.827937232473290541e-01,-1.030376826524312506e+00,-9.151007005533604577e-01,-9.505468408120750778e-01,-9.652516631899266120e-01,-9.652516631899266120e-01,-8.760580505981934163e-01,-8.288490587889790762e-01,-8.288490587889790762e-01,-8.288490587889790762e-01,-8.760580505981934163e-01,-8.760580505981934163e-01,1.037088135155635138e+00,9.505468408120750778e-01,8.902751021276822385e-01,8.353565591193911066e-01,8.097835725701668652e-01,7.610127542247296928e-01,7.354397676755055624e-01,6.904464570546919866e-01,6.435011087932843710e-01,6.240230529767568646e-01,5.693131911006619195e-01,5.693131911006619195e-01,5.280744484263596439e-01,5.467888408892473961e-01,5.337081916392615311e-01,5.337081916392615311e-01,5.191461142465229051e-01,5.404195002705841633e-01,5.880026035475675039e-01,6.146629519221655791e-01,6.022873461349641522e-01,6.659692373791098463e-01,7.853981633974482790e-01,8.760580505981934163e-01,9.827937232473290541e-01,1.107148717794090409e+00,1.527981530000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,5.411120000000000000e+05
1.529705854077835525e+01,1.581138830084189628e+01,1.615549442140351033e+01,1.878829422805593552e+01,1.788854381999831844e+01,1.972308292331602075e+01,1.972308292331602075e+01,2.000000000000000000e+01,2.080865204668481283e+01,2.000000000000000000e+01,2.140093455903269515e+01,2.061552812808830382e+01,2.140093455903269515e+01,1.984943324127920761e+01,2.051828452868319275e+01,1.920937271229854559e+01,1.979898987322333070e+01,1.838477631085023489e+01,1.910497317454279909e+01,1.910497317454279909e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.910497317454279909e+01,1.979898987322333070e+01,2.773084924772409465e+01,2.865309756378880479e+01,2.830194339616981125e+01,3.023243291566194912e+01,3.061045573002793319e+01,3.124099870362661591e+01,3.189043743820394994e+01,3.252691193458118590e+01,3.182766092567909766e+01,3.189043743820394994e+01,3.201562118716424266e+01,3.140063693621516450e+01,3.080584360149872580e+01,2.941088233970548416e+01,2.801785145224380003e+01,2.720294101747088789e+01,2.580697580112788003e+01,2.500000000000000000e+01,2.280350850198275836e+01,2.202271554554523902e+01,2.051828452868319275e+01,1.838477631085023489e+01,1.702938636592640265e+01,1.581138830084189628e+01,1.476482306023340030e+01,1.456021977856103611e+01,1.973955598498807751e-01,3.217505543966421855e-01,3.805063771123649019e-01,4.398425828157361828e-01,4.636476090008060935e-01,5.317240672588056105e-01,5.317240672588056105e-01,6.435011087932843710e-01,6.146629519221655791e-01,6.435011087932843710e-01,6.528466311007742329e-01,6.823165548747480713e-01,6.528466311007742329e-01,7.140906986121580147e-01,7.509290623979403279e-01,6.747409422235527421e-01,7.853981633974482790e-01,7.853981633974482790e-01,8.224182792713783385e-01,8.224182792713783385e-01,7.853981633974482790e-01,7.853981633974482790e-01,7.853981633974482790e-01,8.224182792713783385e-01,7.853981633974482790e-01,-4.475199751571698470e-01,-5.104883219167758446e-01,-5.585993153435624414e-01,-5.971766580926776147e-01,-6.696389456766376203e-01,-6.947382761967032527e-01,-7.188299996216245269e-01,-7.853981633974482790e-01,-8.076167287241673431e-01,-8.519663271732720311e-01,-8.960553845713439269e-01,-9.209258773829490652e-01,-9.467732738181398044e-01,-9.544993893988253930e-01,-9.629943306809362058e-01,-9.420000403794636101e-01,-9.505468408120750778e-01,-9.272952180016121870e-01,-9.097531579442097449e-01,-8.818719385800352084e-01,-8.198672643969563412e-01,-7.853981633974482790e-01,-7.022569315090070319e-01,-6.055446636049700571e-01,-4.939413689195811807e-01,-2.782996590051113328e-01,1.528489950000000000e+08,0.000000000000000000e+00,2.022000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.800000000000000000e+01,4.600000000000000000e+01,5.800000000000000000e+01,5.572180000000000000e+05
